new_event_id,event_id,date,v3_type,type,event_type,event_type_name,event_type_original,duration_days,day_index_in_event,canonical_daily_eps,canonical_daily_minpts_raw,canonical_daily_minpts_used,event_global_eps_max,event_global_minpts_max_raw,event_global_minpts_max_rounded,event_global_minpts_used,dbscan_avg_eps,dbscan_raw_avg_minpts,dbscan_rounded_minpts,day_final_n_clusters,day_n_noise_cells,day_n_clustered_cells,cluster_id,sigma,H_component_cells,E_ellipse_cells,interH_intersection_cells,union_cells,target_component_purity,same_day_hw_purity,containment,iou_jaccard,centroid_lon,centroid_lat,major_axis_km,minor_axis_km,ellipse_area_km2,orientation_deg,axis_ratio,eccentricity,pc1_vec_x,pc1_vec_y,pc2_vec_x,pc2_vec_y,centroid_x,centroid_y,x,y,lon,lat,area,axis1_len_km,axis2_len_km,ratio,L2_L1_ratio,ratio_L2_L1,orientation,eigval_major,eigval_minor,pc1_explained_var,pca_origin_lon_unweighted,pca_origin_lat_unweighted,centroid_lon_unweighted,centroid_lat_unweighted,centroid_lon_tmax_weighted,centroid_lat_tmax_weighted,tmax_weight_sum_c,tmax_min_c,tmax_max_c,tmax_mean_c,tmax_sd_c,centroid_displacement_km,centroid_displacement_bearing_deg,E_ellipse_cells_translated,interH_intersection_cells_translated,union_cells_translated,target_component_purity_translated,same_day_hw_purity_translated,containment_translated,iou_jaccard_translated
16,16,2010-06-20,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,3,3.071428571428572,7.857142857142857,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,3,3,499,2,1.25,22,7,7,22,31.818181818181817,100.0,31.818181818181817,31.818181818181817,65.92709128837457,20.364711288403626,730.5462728052725,220.90799026420666,126750.31150873327,5.399794669023322,0.3023874030811595,0.9531851123773558,0.9955623018528,0.0941047455209052,-0.0941047455209052,0.9955623018528,65.92709128837457,20.364711288403626,65.92709128837457,20.364711288403626,65.92709128837457,20.364711288403626,126750.31150873327,730.5462728052725,220.90799026420666,0.3023874030811595,0.3023874030811595,0.3023874030811595,5.399794669023322,85391.65707354808,7808.054426011332,0.9162223326619605,65.9090909090909,20.363636363636363,65.9090909090909,20.363636363636363,65.92709128837457,20.364711288403626,656.489372253418,29.453489303588867,30.351444244384766,29.840426011519,0.23311428827868017,1.8830814597962782,86.37357466051375,7,7,22,31.818181818181817,100.0,31.818181818181817,31.818181818181817
16,16,2010-06-21,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,4,2.838709677419355,7.645161290322581,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,3,4,458,0,1.25,326,161,161,326,49.38650306748466,100.0,49.38650306748466,49.38650306748466,31.388487665867313,22.737713143108024,2119.726906794348,1235.8631028440564,2057501.4992624973,176.86193505755503,0.5830293982129263,0.8124510574917563,-0.9985005222424955,0.054742187401160124,-0.054742187401160124,-0.9985005222424955,31.388487665867313,22.737713143108024,31.388487665867313,22.737713143108024,31.388487665867313,22.737713143108024,2057501.4992624973,2119.726906794348,1235.8631028440564,0.5830293982129263,0.5830293982129263,0.5830293982129263,176.86193505755503,718918.7455020696,244377.21743541418,0.7463113862844312,31.521472392638035,22.677914110429448,31.521472392638035,22.677914110429448,31.388487665867313,22.737713143108024,13931.15686416626,30.004549026489258,49.00850296020508,42.73361001277994,3.445993544531258,15.183313701912546,295.88389324627485,165,165,326,50.61349693251534,100.0,50.61349693251534,50.61349693251534
16,16,2010-06-21,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,4,2.838709677419355,7.645161290322581,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,3,4,458,1,1.25,104,45,45,104,43.26923076923077,100.0,43.26923076923077,43.26923076923077,61.4958733603415,32.55153153133924,1047.124347413936,691.0640639601792,568337.678473568,127.2612425246813,0.659963705043138,0.751297483042326,-0.6054501671635885,0.7958832169870041,-0.7958832169870041,-0.6054501671635885,61.4958733603415,32.55153153133924,61.4958733603415,32.55153153133924,61.4958733603415,32.55153153133924,568337.678473568,1047.124347413936,691.0640639601792,0.659963705043138,0.659963705043138,0.659963705043138,127.2612425246813,175435.10383152982,76411.12647954539,0.69659610792997,61.50961538461539,32.63461538461539,61.50961538461539,32.63461538461539,61.4958733603415,32.55153153133924,4289.389228820801,33.494876861572266,47.63375473022461,41.244127200200005,3.283938050636407,9.303650578562536,187.97435707687907,44,44,104,42.30769230769231,100.0,42.30769230769231,42.30769230769231
16,16,2010-06-21,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,4,2.838709677419355,7.645161290322581,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,3,4,458,2,1.25,28,12,12,28,42.857142857142854,100.0,42.857142857142854,42.857142857142854,66.15495147777673,20.898037102519865,671.8510021892916,334.34930946444837,176426.2817423814,11.992365800607132,0.49765395656914807,0.8673756622773505,0.9781752946028656,0.2077813587129442,-0.2077813587129442,0.9781752946028656,66.15495147777673,20.898037102519865,66.15495147777673,20.898037102519865,66.15495147777673,20.898037102519865,176426.2817423814,671.8510021892916,334.34930946444837,0.49765395656914807,0.49765395656914807,0.49765395656914807,11.992365800607132,72221.4030628409,17886.313718296555,0.8015007553488387,66.14285714285714,20.892857142857142,66.14285714285714,20.892857142857142,66.15495147777673,20.898037102519865,838.1794033050537,29.562454223632812,30.551380157470703,29.934978689466202,0.24406763306384033,1.3828560203076525,65.49594615100762,12,12,28,42.857142857142854,100.0,42.857142857142854,42.857142857142854
16,16,2010-06-22,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,5,2.7096774193548385,8.290322580645162,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,4,3,391,0,1.25,277,130,130,277,46.931407942238266,100.0,46.931407942238266,46.931407942238266,29.903603180794683,21.982819316231666,1712.3057740852491,1148.325876870204,1544316.6508823363,173.86726767577568,0.6706313172854098,0.7417908305418961,-0.994277074611741,0.10683210613630405,-0.10683210613630405,-0.994277074611741,29.903603180794683,21.982819316231666,29.903603180794683,21.982819316231666,29.903603180794683,21.982819316231666,1544316.6508823363,1712.3057740852491,1148.325876870204,0.6706313172854098,0.6706313172854098,0.6706313172854098,173.86726767577568,469118.5702345094,210984.3711183557,0.6897758290845438,30.113718411552348,22.012635379061372,30.113718411552348,22.012635379061372,29.903603180794683,21.982819316231666,11756.6712474823,29.513721466064453,47.33289337158203,42.44285648910578,3.304291278082426,21.947043786033998,261.3873938053715,131,131,277,47.292418772563174,100.0,47.292418772563174,47.292418772563174
16,16,2010-06-22,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,5,2.7096774193548385,8.290322580645162,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,4,3,391,1,1.25,7,3,3,7,42.857142857142854,100.0,42.857142857142854,42.857142857142854,47.75435305904237,12.77067848823929,537.609992870881,136.47178705492246,57623.56091518829,25.60838958243926,0.25384905203519753,0.9672438465975535,0.9017692482202793,0.4322177957514386,-0.4322177957514386,0.9017692482202793,47.75435305904237,12.77067848823929,47.75435305904237,12.77067848823929,47.75435305904237,12.77067848823929,57623.56091518829,537.609992870881,136.47178705492246,0.25384905203519753,0.25384905203519753,0.25384905203519753,25.60838958243926,46243.9207095406,2979.9277859142558,0.9394617065305365,47.785714285714285,12.785714285714286,47.785714285714285,12.785714285714286,47.75435305904237,12.77067848823929,229.29454803466797,31.782390594482422,33.96971130371094,32.756364004952566,0.7262242447179567,3.789766012020859,243.96872214260108,3,3,7,42.857142857142854,100.0,42.857142857142854,42.857142857142854
16,16,2010-06-22,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,5,2.7096774193548385,8.290322580645162,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,4,3,391,2,1.25,78,31,31,78,39.743589743589745,100.0,39.743589743589745,39.743589743589745,61.7697431601065,31.19376028634405,952.103875384151,577.1499254351874,431581.53778424667,148.89502956462005,0.6061837792670692,0.7953246040161797,-0.8562222718731572,0.5166076084886567,-0.5166076084886567,-0.8562222718731572,61.7697431601065,31.19376028634405,61.7697431601065,31.19376028634405,61.7697431601065,31.19376028634405,431581.53778424667,952.103875384151,577.1499254351874,0.6061837792670692,0.6061837792670692,0.6061837792670692,148.89502956462005,145040.28632344306,53296.32582877477,0.7312834718187516,61.833333333333336,31.26923076923077,61.833333333333336,31.26923076923077,61.7697431601065,31.19376028634405,3241.830265045166,33.70676040649414,48.53183364868164,41.561926474938026,3.518434697767398,10.330648283214117,215.9220026650053,34,34,78,43.58974358974359,100.0,43.58974358974359,43.58974358974359
16,16,2010-06-22,3,Type 3,Type 3,Temporally clustered,Back-to-Back,5,5,2.7096774193548385,8.290322580645162,8,3.1486486486486487,8.290322580645162,8,8,3.1486486486486487,8.290322580645162,8,4,3,391,3,1.25,29,13,13,29,44.827586206896555,100.0,44.827586206896555,44.827586206896555,66.13720317516463,20.849952602773012,656.2745496447499,330.2204238320385,170207.76713226168,13.684182825938535,0.5031742035567145,0.864185003847594,0.9716144649326848,0.23656992947873273,-0.23656992947873273,0.9716144649326848,66.13720317516463,20.849952602773012,66.13720317516463,20.849952602773012,66.13720317516463,20.849952602773012,170207.76713226168,656.2745496447499,330.2204238320385,0.5031742035567145,0.5031742035567145,0.5031742035567145,13.684182825938535,68911.40552182708,17447.284530529778,0.7979672396610928,66.12068965517241,20.844827586206897,66.12068965517241,20.844827586206897,66.13720317516463,20.849952602773012,874.1701068878174,29.588937759399414,30.673397064208984,30.143796789235083,0.29974865421057706,1.809900916648205,71.72636015288916,13,13,29,44.827586206896555,100.0,44.827586206896555,44.827586206896555
17,17,2010-07-08,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,1,3.380952380952381,8.904761904761905,9,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,3,6,397,0,1.25,378,160,160,378,42.32804232804233,100.0,42.32804232804233,42.32804232804233,50.76873494093843,34.841724195750984,2332.831075773249,1265.867170922732,2319323.403314464,45.47498261225384,0.542631304970568,0.8399709916812238,0.7012206281462766,0.7129443391051936,-0.7129443391051936,0.7012206281462766,50.76873494093843,34.841724195750984,50.76873494093843,34.841724195750984,50.76873494093843,34.841724195750984,2319323.403314464,2332.831075773249,1265.867170922732,0.542631304970568,0.542631304970568,0.542631304970568,45.47498261225384,870736.13249494,256387.15110718732,0.77252962933406,50.664021164021165,35.24338624338624,50.664021164021165,35.24338624338624,50.76873494093843,34.841724195750984,14910.940793991089,20.96357536315918,48.683555603027344,39.446933317436745,5.5580340307598215,45.573655055669704,167.86850752134228,156,156,378,41.26984126984127,100.0,41.26984126984127,41.26984126984127
17,17,2010-07-08,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,1,3.380952380952381,8.904761904761905,9,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,3,6,397,1,1.25,10,5,5,10,50.0,100.0,50.0,50.0,37.08422930431458,18.012667133816116,475.9599325977569,217.66703909637005,81367.86960902227,167.94815998341724,0.45732219077424896,0.8893010816508892,-0.9779590862652338,0.20879661297844168,-0.20879661297844168,-0.9779590862652338,37.08422930431458,18.012667133816116,37.08422930431458,18.012667133816116,37.08422930431458,18.012667133816116,81367.86960902227,475.9599325977569,217.66703909637005,0.45732219077424896,0.45732219077424896,0.45732219077424896,167.94815998341724,36246.057190153806,7580.63038543691,0.8270316374614872,37.2,18.0,37.2,18.0,37.08422930431458,18.012667133816116,396.56893157958984,34.40010452270508,43.514251708984375,39.65689315795898,2.895244795585993,12.340157261450104,276.54153175969816,5,5,10,50.0,100.0,50.0,50.0
17,17,2010-07-08,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,1,3.380952380952381,8.904761904761905,9,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,3,6,397,2,1.25,9,6,6,9,66.66666666666667,100.0,66.66666666666667,66.66666666666667,47.33669360831891,15.95082247291858,455.9947157490286,284.04449227178554,101726.95943126013,111.36616955675402,0.6229118067853194,0.7822920688383903,-0.36432697641753153,0.9312710960050566,-0.9312710960050566,-0.36432697641753153,47.33669360831891,15.95082247291858,47.33669360831891,15.95082247291858,47.33669360831891,15.95082247291858,101726.95943126013,455.9947157490286,284.04449227178554,0.6229118067853194,0.6229118067853194,0.6229118067853194,111.36616955675402,33268.98892656599,12909.003774389828,0.720451171232425,47.388888888888886,15.833333333333334,47.388888888888886,15.833333333333334,47.33669360831891,15.95082247291858,356.87981033325195,33.05728530883789,43.00599670410156,39.653312259250214,3.602590679564288,14.151754782016463,336.74233343560803,6,6,9,66.66666666666667,100.0,66.66666666666667,66.66666666666667
17,17,2010-07-09,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,2,3.125,8.892857142857142,9,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,2,2,422,0,1.25,412,187,187,412,45.38834951456311,100.0,45.38834951456311,45.38834951456311,50.82739185460008,35.16317525699358,2142.0014374026896,1392.4549247359325,2342560.331742774,41.78978670708031,0.6500718909060915,0.7598727108231869,0.7455948009764807,0.6663995743972547,-0.6663995743972547,0.7455948009764807,50.82739185460008,35.16317525699358,50.82739185460008,35.16317525699358,50.82739185460008,35.16317525699358,2342560.331742774,2142.0014374026896,1392.4549247359325,0.6500718909060915,0.6500718909060915,0.6500718909060915,41.78978670708031,734107.22525363,310228.91478741623,0.7029415119396106,50.640776699029125,35.59708737864078,50.640776699029125,35.59708737864078,50.82739185460008,35.16317525699358,16095.037322998047,21.169269561767578,49.86077880859375,39.06562457038361,5.721992299932106,51.04043042987201,160.5424203957605,184,184,412,44.66019417475728,100.0,44.66019417475728,44.66019417475728
17,17,2010-07-09,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,2,3.125,8.892857142857142,9,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,2,2,422,1,1.25,10,5,5,10,50.0,100.0,50.0,50.0,37.096866471138654,18.013254198025077,475.9599325977569,217.66703909637005,81367.86960902227,167.94815998341724,0.45732219077424896,0.8893010816508892,-0.9779590862652338,0.20879661297844168,-0.20879661297844168,-0.9779590862652338,37.096866471138654,18.013254198025077,37.096866471138654,18.013254198025077,37.096866471138654,18.013254198025077,81367.86960902227,475.9599325977569,217.66703909637005,0.45732219077424896,0.45732219077424896,0.45732219077424896,167.94815998341724,36246.057190153806,7580.63038543691,0.8270316374614872,37.2,18.0,37.2,18.0,37.096866471138654,18.013254198025077,399.59033203125,34.82377624511719,43.476600646972656,39.959033203125,2.643684297951857,11.020024718990932,277.6658354059683,5,5,10,50.0,100.0,50.0,50.0
17,17,2010-07-10,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,3,3.1346153846153846,9.384615384615383,9,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,1,11,395,0,1.25,395,174,174,395,44.050632911392405,100.0,44.050632911392405,44.050632911392405,48.975104898429635,34.48358051127957,1932.5520193074158,1444.9999320640295,2193253.852471472,38.39230975434208,0.7477159308663194,0.6640187397421202,0.7837768207879989,0.6210425872639146,-0.6210425872639146,0.7837768207879989,48.975104898429635,34.48358051127957,48.975104898429635,34.48358051127957,48.975104898429635,34.48358051127957,2193253.852471472,1932.5520193074158,1444.9999320640295,0.7477159308663194,0.7477159308663194,0.7477159308663194,38.39230975434208,597561.1691726672,334083.96858640807,0.6414042696664589,48.93037974683544,35.02405063291139,48.93037974683544,35.02405063291139,48.975104898429635,34.48358051127957,15467.457088470459,21.7088680267334,52.023643493652344,39.15811921131762,5.811762746695822,60.09731494722793,176.08004077815124,178,178,395,45.063291139240505,100.0,45.063291139240505,45.063291139240505
17,17,2010-07-11,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,4,3.013157894736842,7.763157894736842,8,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,2,7,419,0,1.25,407,174,174,407,42.75184275184275,100.0,42.75184275184275,42.75184275184275,46.678795970554724,35.09364191888751,1910.4132422200778,1216.722376464736,1825612.9019203568,51.93040260032634,0.6368896265871731,0.7709549945007499,0.6166182205216996,0.7872623261154141,-0.7872623261154141,0.6166182205216996,46.678795970554724,35.09364191888751,46.678795970554724,35.09364191888751,46.678795970554724,35.09364191888751,1825612.9019203568,1910.4132422200778,1216.722376464736,0.6368896265871731,0.6368896265871731,0.6368896265871731,51.93040260032634,583948.6009679728,236866.13462239917,0.7114255819834508,46.80958230958231,35.65970515970516,46.80958230958231,35.65970515970516,46.678795970554724,35.09364191888751,15955.967182159424,23.034250259399414,51.90205001831055,39.20385057041627,6.019470367225518,63.9178155399347,190.75329255907454,175,175,407,42.997542997543,100.0,42.997542997543,42.997542997543
17,17,2010-07-11,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,4,3.013157894736842,7.763157894736842,8,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,2,7,419,1,1.25,12,8,8,12,66.66666666666667,100.0,66.66666666666667,66.66666666666667,64.05563786172364,30.519945234059083,437.48522195796306,199.21259335783213,68449.46497487288,26.300792953164176,0.45535845180382806,0.8903081940377842,0.8964802983502471,0.4430835978343724,-0.4430835978343724,0.8964802983502471,64.05563786172364,30.519945234059083,64.05563786172364,30.519945234059083,64.05563786172364,30.519945234059083,68449.46497487288,437.48522195796306,199.21259335783213,0.45535845180382806,0.45535845180382806,0.45535845180382806,26.300792953164176,30622.931109057314,6349.705176376476,0.8282593340827554,64.08333333333333,30.5,64.08333333333333,30.5,64.05563786172364,30.519945234059083,512.2702484130859,38.672786712646484,46.13759231567383,42.689187367757164,2.307673528397144,3.4578342206001422,309.7586705589728,8,8,12,66.66666666666667,100.0,66.66666666666667,66.66666666666667
17,17,2010-07-12,4,Type 4,Type 4,Mixed,Mixed Multi-Day,6,5,3.0,7.833333333333333,8,3.380952380952381,9.384615384615383,9,9,3.380952380952381,9.384615384615383,9,1,4,382,0,1.25,382,175,175,382,45.81151832460733,100.0,45.81151832460733,45.81151832460733,46.4258376518487,34.882295310889816,1996.4050155793307,1224.2046118753162,1919519.5730050856,55.51217645142047,0.6132045363150262,0.7899241714510791,0.5662310815231111,0.824246542193031,-0.824246542193031,0.5662310815231111,46.4258376518487,34.882295310889816,46.4258376518487,34.882295310889816,46.4258376518487,34.882295310889816,1919519.5730050856,1996.4050155793307,1224.2046118753162,0.6132045363150262,0.6132045363150262,0.6132045363150262,55.51217645142047,637701.2777968493,239788.30907788698,0.7267337269130267,46.60732984293194,35.431937172774866,46.60732984293194,35.431937172774866,46.4258376518487,34.882295310889816,15090.509061813354,23.840972900390625,51.53746795654297,39.50395042359517,5.923713730056809,63.181522867958954,195.2249159347473,179,179,382,46.8586387434555,100.0,46.8586387434555,46.8586387434555
